# Per-cell
cell_idx,row,col,order,target_x_pt,target_y_pt,mean_dev_pt,mean_dev_deg,sd_pt,rms_pt,rms_deg,bias_pt,bias_deg,containment_pct,n_samples
0,0,0,1,-150.75,-291.75,22.53,1.016,24.22,24.22,1.093,10.39,0.469,100.00,38
1,0,1,3,-50.25,-291.75,41.88,1.889,33.19,33.19,1.497,30.68,1.384,94.44,36
2,0,2,2,50.25,-291.75,40.97,1.848,24.04,24.04,1.084,36.99,1.669,100.00,36
3,0,3,7,150.75,-291.75,37.44,1.689,27.35,27.35,1.234,31.20,1.407,100.00,40
4,1,0,10,-150.75,-97.25,46.40,2.093,22.28,22.28,1.005,43.43,1.959,92.50,40
5,1,1,14,-50.25,-97.25,38.37,1.731,34.95,34.95,1.577,24.62,1.111,89.19,37
6,1,2,6,50.25,-97.25,36.66,1.654,29.24,29.24,1.319,28.08,1.267,100.00,38
7,1,3,12,150.75,-97.25,38.39,1.732,19.92,19.92,0.899,34.94,1.576,97.30,37
8,2,0,8,-150.75,97.25,52.70,2.377,38.01,38.01,1.715,42.66,1.924,80.56,36
9,2,1,15,-50.25,97.25,30.20,1.362,32.01,32.01,1.444,16.07,0.725,91.67,36
10,2,2,9,50.25,97.25,49.61,2.238,22.08,22.08,0.996,46.92,2.117,100.00,35
11,2,3,16,150.75,97.25,75.59,3.410,26.89,26.89,1.213,73.34,3.308,87.50,40
12,3,0,5,-150.75,291.75,99.88,4.505,36.49,36.49,1.646,95.65,4.315,40.00,40
13,3,1,11,-50.25,291.75,82.23,3.709,22.19,22.19,1.001,80.51,3.632,86.49,37
14,3,2,13,50.25,291.75,77.53,3.497,24.46,24.46,1.103,75.06,3.386,92.31,39
15,3,3,4,150.75,291.75,96.31,4.344,26.55,26.55,1.198,94.25,4.251,61.11,36

# Samples
cell_idx,order,t_s,pred_x_pt,pred_y_pt,dev_x_pt,dev_y_pt,dev_pt,head_yaw_deg,head_pitch_deg,head_roll_deg
14,13,4.6876,69.42,381.54,19.17,89.79,91.82,-178.875,3.960,-178.931
14,13,4.7961,51.68,370.24,1.43,78.49,78.50,-179.175,4.537,-178.487
14,13,4.9046,24.65,361.64,-25.60,69.89,74.43,-178.755,3.950,-178.150
14,13,5.0130,7.27,346.63,-42.98,54.88,69.71,-178.274,4.346,-178.545
14,13,5.1215,53.77,365.50,3.52,73.75,73.83,-178.890,3.923,-178.458
15,4,1.0000,221.45,370.85,70.70,79.10,106.09,-177.950,4.244,-178.320
15,4,1.1085,178.76,365.27,28.01,73.52,78.68,-178.513,4.190,-178.895
15,4,1.2169,157.80,370.85,7.05,79.10,79.41,-178.656,4.168,-178.435
15,4,1.3254,175.37,401.45,24.62,109.70,112.42,-178.677,3.708,-178.636
15,4,1.4338,171.48,368.72,20.73,76.97,79.71,-178.271,4.282,-178.176
15,4,1.5423,141.18,405.81,-9.57,114.06,114.46,-178.671,3.616,-178.626
15,4,1.6508,175.22,386.40,24.47,94.65,97.77,-178.330,3.817,-177.925
15,4,1.7592,181.11,411.98,30.36,120.23,124.00,-178.945,3.634,-178.350
15,4,1.8677,183.29,374.65,32.54,82.90,89.06,-179.230,3.719,-178.326
15,4,1.9761,136.61,398.77,-14.14,107.02,107.95,-178.440,3.775,-178.156
15,4,2.0846,144.69,373.51,-6.06,81.76,81.98,-178.579,3.613,-178.794
15,4,2.1931,224.35,382.22,73.60,90.47,116.63,-178.649,3.837,-178.411
15,4,2.3015,169.09,392.46,18.34,100.71,102.36,-178.646,3.899,-178.180
15,4,2.4100,187.91,360.04,37.16,68.29,77.75,-178.152,4.447,-179.002
15,4,2.5184,164.91,388.50,14.16,96.75,97.78,-178.729,4.303,-178.941
15,4,2.6269,166.82,383.46,16.07,91.71,93.11,-178.977,3.959,-178.502
15,4,2.7354,173.82,375.30,23.07,83.55,86.68,-178.607,4.016,-178.485
15,4,2.8438,178.74,367.25,27.99,75.50,80.52,-178.585,4.027,-178.055
15,4,2.9523,192.87,402.30,42.12,110.55,118.31,-178.469,3.743,-178.762
15,4,3.0607,168.37,398.59,17.62,106.84,108.29,-179.086,3.778,-178.691
15,4,3.1692,194.08,377.31,43.33,85.56,95.91,-178.213,3.914,-178.189
15,4,3.2777,176.80,407.52,26.05,115.77,118.67,-178.302,3.623,-178.471
15,4,3.3861,186.01,367.24,35.26,75.49,83.32,-178.550,3.726,-178.615
15,4,3.4946,152.60,340.52,1.85,48.77,48.80,-177.989,3.653,-178.655
15,4,3.6030,178.68,386.76,27.93,95.01,99.03,-178.448,3.612,-178.549
15,4,3.7115,161.59,381.53,10.84,89.78,90.44,-178.043,3.800,-178.172
15,4,3.8200,182.83,405.75,32.08,114.00,118.43,-178.948,3.686,-178.457
15,4,3.9284,195.91,369.92,45.16,78.17,90.28,-178.674,3.616,-178.869
15,4,4.0369,151.20,426.82,0.45,135.07,135.07,-178.404,3.879,-178.185
15,4,4.1453,140.94,395.67,-9.81,103.92,104.38,-178.534,3.830,-178.294
15,4,4.2538,179.01,386.68,28.26,94.93,99.05,-177.865,4.169,-178.745
15,4,4.3623,164.31,357.24,13.56,65.49,66.87,-178.890,4.370,-178.361
15,4,4.4707,156.84,374.32,6.09,82.57,82.80,-178.278,3.622,-178.825
15,4,4.5792,176.37,401.06,25.62,109.31,112.27,-178.299,3.501,-178.196
15,4,4.6876,164.96,380.95,14.21,89.20,90.33,-178.257,3.994,-178.997
15,4,4.7961,140.92,369.64,-9.83,77.89,78.51,-178.685,3.786,-178.833

# Overall
rows,cols,cells_scored,n_samples,capture_s_per_cell,sample_rate_hz,mean_dev_pt,mean_dev_deg,sd_pt,sd_deg,rms_pt,rms_deg,worst_rms_deg,bias_pt,bias_deg,sd_x_pt,sd_y_pt,containment_pct,tz_points,screen_w_pt,screen_h_pt
4,4,16,601,4.00,9.22,54.41,2.454,27.74,1.251,27.74,1.251,1.715,47.80,2.156,26.07,32.24,88.32,1270.17,402.00,778.00

