# Per-cell
cell_idx,row,col,order,target_x_pt,target_y_pt,mean_dev_pt,mean_dev_deg,sd_pt,rms_pt,rms_deg,bias_pt,bias_deg,containment_pct,n_samples
0,0,0,1,-150.75,-291.75,34.14,1.540,23.04,23.04,1.039,28.95,1.306,100.00,35
1,0,1,13,-50.25,-291.75,40.16,1.812,28.91,28.91,1.304,32.24,1.454,97.14,35
2,0,2,12,50.25,-291.75,42.08,1.898,23.27,23.27,1.050,37.69,1.700,100.00,39
3,0,3,3,150.75,-291.75,35.51,1.602,21.30,21.30,0.961,31.73,1.431,91.67,36
4,1,0,14,-150.75,-97.25,41.88,1.889,21.68,21.68,0.978,38.64,1.743,81.58,38
5,1,1,11,-50.25,-97.25,46.11,2.080,28.46,28.46,1.284,40.85,1.843,100.00,35
6,1,2,6,50.25,-97.25,33.41,1.507,17.77,17.77,0.802,31.32,1.413,100.00,37
7,1,3,9,150.75,-97.25,25.02,1.129,22.24,22.24,1.003,16.42,0.740,100.00,36
8,2,0,2,-150.75,97.25,29.99,1.353,20.32,20.32,0.917,25.62,1.155,100.00,40
9,2,1,15,-50.25,97.25,44.49,2.007,26.43,26.43,1.192,39.18,1.768,94.12,34
10,2,2,16,50.25,97.25,60.47,2.728,18.19,18.19,0.821,59.22,2.672,100.00,34
11,2,3,8,150.75,97.25,54.14,2.442,27.43,27.43,1.237,49.53,2.234,97.22,36
12,3,0,10,-150.75,291.75,102.80,4.637,32.15,32.15,1.450,99.97,4.509,47.37,38
13,3,1,4,-50.25,291.75,78.39,3.536,34.24,34.24,1.545,74.68,3.369,75.68,37
14,3,2,7,50.25,291.75,121.92,5.499,31.02,31.02,1.399,119.86,5.407,16.22,37
15,3,3,5,150.75,291.75,94.33,4.255,29.10,29.10,1.313,92.65,4.179,71.43,35

# Samples
cell_idx,order,t_s,pred_x_pt,pred_y_pt,dev_x_pt,dev_y_pt,dev_pt,head_yaw_deg,head_pitch_deg,head_roll_deg
15,5,2.4100,124.88,362.92,-25.87,71.17,75.73,-178.262,3.797,-177.995
15,5,2.5184,160.46,400.06,9.71,108.31,108.74,-178.621,3.574,-178.914
15,5,2.6269,206.46,415.97,55.71,124.22,136.14,-178.315,3.991,-177.744
15,5,2.7354,187.78,402.13,37.03,110.38,116.42,-179.077,4.140,-178.621
15,5,2.8438,239.88,421.54,89.13,129.79,157.44,-178.794,3.589,-178.697
15,5,2.9523,170.95,383.43,20.20,91.68,93.87,-178.400,3.617,-179.046
15,5,3.0607,170.62,390.48,19.87,98.73,100.70,-177.990,4.036,-178.634
15,5,3.1692,139.35,369.83,-11.40,78.08,78.90,-178.857,3.840,-178.765
15,5,3.2777,176.40,377.18,25.65,85.43,89.20,-178.880,3.728,-178.461
15,5,3.3861,184.09,374.40,33.34,82.65,89.12,-178.037,3.494,-178.237
15,5,3.4946,180.38,405.34,29.63,113.59,117.39,-179.083,4.188,-178.590
15,5,3.6030,180.36,422.18,29.61,130.43,133.74,-178.506,4.063,-179.164
15,5,3.7115,185.59,369.68,34.84,77.93,85.37,-178.535,3.962,-178.171
15,5,3.8200,164.06,398.56,13.31,106.81,107.64,-178.839,3.861,-178.276
15,5,3.9284,175.82,362.44,25.07,70.69,75.00,-178.948,3.935,-178.505
15,5,4.0369,173.90,384.12,23.15,92.37,95.23,-178.230,3.821,-179.085
15,5,4.1453,142.72,376.79,-8.03,85.04,85.42,-178.756,4.020,-178.829
15,5,4.2538,178.74,388.49,27.99,96.74,100.71,-178.504,3.726,-177.944
15,5,4.3623,162.67,347.67,11.92,55.92,57.18,-178.196,3.978,-178.466
15,5,4.4707,177.20,379.42,26.45,87.67,91.57,-178.837,3.819,-178.689
15,5,4.5792,171.88,375.51,21.13,83.76,86.38,-178.333,3.768,-179.506
15,5,4.6876,175.93,416.35,25.18,124.60,127.12,-178.667,2.989,-178.343

# Overall
rows,cols,cells_scored,n_samples,capture_s_per_cell,sample_rate_hz,mean_dev_pt,mean_dev_deg,sd_pt,sd_deg,rms_pt,rms_deg,worst_rms_deg,bias_pt,bias_deg,sd_x_pt,sd_y_pt,containment_pct,tz_points,screen_w_pt,screen_h_pt
4,4,16,582,4.00,9.22,55.32,2.496,25.35,1.143,25.35,1.143,1.545,51.16,2.308,25.98,35.58,85.78,1270.17,402.00,778.00

