# Per-cell
cell_idx,row,col,order,target_x_pt,target_y_pt,mean_dev_pt,mean_dev_deg,sd_pt,rms_pt,rms_deg,bias_pt,bias_deg,containment_pct,n_samples
0,0,0,12,-150.75,-291.75,37.72,1.701,27.81,27.81,1.254,31.94,1.441,97.30,37
1,0,1,4,-50.25,-291.75,18.52,0.836,19.22,19.22,0.867,7.88,0.356,100.00,37
2,0,2,14,50.25,-291.75,31.61,1.426,25.82,25.82,1.165,23.10,1.042,100.00,39
3,0,3,9,150.75,-291.75,30.41,1.372,18.94,18.94,0.854,26.48,1.194,97.14,35
4,1,0,2,-150.75,-97.25,40.07,1.808,25.07,25.07,1.131,35.04,1.581,88.57,35
5,1,1,15,-50.25,-97.25,42.21,1.904,24.73,24.73,1.116,38.57,1.740,97.50,40
6,1,2,6,50.25,-97.25,28.03,1.264,24.96,24.96,1.126,17.19,0.775,97.06,34
7,1,3,13,150.75,-97.25,37.61,1.696,17.99,17.99,0.811,34.88,1.573,100.00,35
8,2,0,10,-150.75,97.25,41.22,1.860,25.51,25.51,1.151,35.80,1.615,100.00,39
9,2,1,11,-50.25,97.25,46.51,2.098,14.18,14.18,0.639,45.36,2.046,100.00,34
10,2,2,16,50.25,97.25,44.30,1.998,23.69,23.69,1.069,40.99,1.849,92.50,40
11,2,3,1,150.75,97.25,35.99,1.624,24.55,24.55,1.107,31.20,1.407,95.00,40
12,3,0,7,-150.75,291.75,98.96,4.464,27.25,27.25,1.229,96.61,4.358,40.54,37
13,3,1,8,-50.25,291.75,110.13,4.968,32.34,32.34,1.459,107.21,4.836,35.14,37
14,3,2,3,50.25,291.75,118.97,5.367,33.95,33.95,1.531,116.32,5.247,20.00,40
15,3,3,5,150.75,291.75,99.27,4.478,34.26,34.26,1.545,95.80,4.321,48.57,35

# Samples
cell_idx,order,t_s,pred_x_pt,pred_y_pt,dev_x_pt,dev_y_pt,dev_pt,head_yaw_deg,head_pitch_deg,head_roll_deg
15,5,1.1085,207.16,391.34,56.41,99.59,114.46,-178.986,3.918,-179.234
15,5,1.2169,152.68,377.55,1.93,85.80,85.82,-178.582,4.337,-178.278
15,5,1.3254,177.00,416.59,26.25,124.84,127.57,-178.725,3.730,-178.694
15,5,1.4338,128.63,394.78,-22.12,103.03,105.38,-178.702,3.589,-178.229
15,5,1.5423,141.23,400.29,-9.52,108.54,108.95,-178.193,3.854,-177.988
15,5,1.6508,163.94,391.69,13.19,99.94,100.81,-178.811,3.659,-178.039
15,5,1.7592,157.22,404.15,6.47,112.40,112.59,-179.062,3.815,-178.337
15,5,1.8677,177.21,382.31,26.46,90.56,94.34,-178.505,4.142,-178.080
15,5,1.9761,108.78,352.04,-41.97,60.29,73.46,-178.642,3.744,-177.848
15,5,2.0846,114.39,404.63,-36.36,112.88,118.59,-178.348,4.199,-178.712
15,5,2.1931,181.72,406.18,30.97,114.43,118.55,-178.419,3.881,-178.220
15,5,2.3015,162.47,374.91,11.72,83.16,83.98,-178.578,3.668,-178.015
15,5,2.4100,192.85,372.41,42.10,80.66,90.99,-178.880,3.700,-178.375
15,5,2.5184,144.58,424.61,-6.17,132.86,133.00,-178.300,3.892,-178.871
15,5,2.6269,191.63,387.23,40.88,95.48,103.87,-179.324,3.727,-178.431
15,5,2.7354,165.64,382.25,14.89,90.50,91.72,-179.117,4.559,-178.062
15,5,2.8438,162.98,422.93,12.23,131.18,131.75,-178.736,3.802,-178.485
15,5,2.9523,136.23,362.65,-14.52,70.90,72.37,-178.980,4.133,-178.783
15,5,3.0607,141.68,406.40,-9.07,114.65,115.00,-178.984,4.531,-178.682
15,5,3.1692,187.51,389.39,36.76,97.64,104.33,-178.248,3.996,-178.471
15,5,3.2777,176.51,408.73,25.76,116.98,119.79,-178.790,4.081,-178.452
15,5,3.3861,167.46,390.87,16.71,99.12,100.52,-178.908,4.009,-178.785
15,5,3.4946,131.95,400.69,-18.80,108.94,110.55,-178.751,4.138,-178.795
15,5,3.6030,172.17,378.52,21.42,86.77,89.37,-178.685,3.786,-179.249
15,5,3.7115,165.24,409.26,14.49,117.51,118.40,-178.513,4.190,-178.339
15,5,3.8200,166.26,359.77,15.51,68.02,69.77,-178.953,4.217,-178.382
15,5,3.9284,191.33,377.90,40.58,86.15,95.23,-179.070,4.174,-178.812
15,5,4.0369,136.00,353.08,-14.75,61.33,63.08,-177.791,4.254,-178.428
15,5,4.1453,203.81,411.75,53.06,120.00,131.20,-178.857,3.912,-177.823
15,5,4.2538,226.33,404.83,75.58,113.08,136.01,-178.575,3.736,-178.325
15,5,4.3623,177.37,351.16,26.62,59.41,65.10,-178.127,3.716,-178.215
15,5,4.4707,176.33,354.99,25.58,63.24,68.22,-178.893,3.295,-178.717
15,5,4.5792,162.27,374.98,11.52,83.23,84.02,-178.452,3.486,-178.346
15,5,4.6876,176.49,330.08,25.74,38.33,46.17,-178.612,4.048,-178.431

# Overall
rows,cols,cells_scored,n_samples,capture_s_per_cell,sample_rate_hz,mean_dev_pt,mean_dev_deg,sd_pt,sd_deg,rms_pt,rms_deg,worst_rms_deg,bias_pt,bias_deg,sd_x_pt,sd_y_pt,containment_pct,tz_points,screen_w_pt,screen_h_pt
4,4,16,594,4.00,9.22,54.05,2.438,25.02,1.128,25.02,1.128,1.545,49.02,2.211,23.04,39.24,81.83,1270.17,402.00,778.00

