# Per-cell
cell_idx,row,col,order,target_x_pt,target_y_pt,mean_dev_pt,mean_dev_deg,sd_pt,rms_pt,rms_deg,bias_pt,bias_deg,containment_pct,n_samples
0,0,0,14,-150.75,-291.75,31.97,1.442,31.45,31.45,1.419,19.10,0.861,94.87,39
1,0,1,6,-50.25,-291.75,30.10,1.358,31.77,31.77,1.433,11.90,0.537,100.00,34
2,0,2,5,50.25,-291.75,29.99,1.353,18.14,18.14,0.818,26.73,1.206,97.37,38
3,0,3,4,150.75,-291.75,55.20,2.490,27.41,27.41,1.236,51.39,2.318,83.33,36
4,1,0,12,-150.75,-97.25,29.88,1.348,26.07,26.07,1.176,22.30,1.006,94.12,34
5,1,1,3,-50.25,-97.25,18.75,0.846,18.68,18.68,0.843,9.62,0.434,100.00,34
6,1,2,9,50.25,-97.25,21.40,0.965,16.73,16.73,0.755,15.81,0.713,100.00,37
7,1,3,13,150.75,-97.25,47.99,2.165,27.70,27.70,1.250,43.04,1.942,100.00,38
8,2,0,7,-150.75,97.25,32.65,1.473,18.60,18.60,0.839,29.68,1.339,97.30,37
9,2,1,10,-50.25,97.25,44.77,2.020,25.40,25.40,1.146,40.77,1.839,97.50,40
10,2,2,11,50.25,97.25,63.97,2.886,23.85,23.85,1.076,61.51,2.775,100.00,37
11,2,3,2,150.75,97.25,25.62,1.156,14.90,14.90,0.672,23.13,1.043,100.00,34
12,3,0,1,-150.75,291.75,114.77,5.177,32.88,32.88,1.483,112.64,5.081,25.00,36
13,3,1,15,-50.25,291.75,103.79,4.682,23.06,23.06,1.040,102.67,4.631,38.89,36
14,3,2,16,50.25,291.75,89.56,4.040,23.54,23.54,1.062,88.10,3.974,76.32,38
15,3,3,8,150.75,291.75,89.93,4.057,26.70,26.70,1.205,87.58,3.951,64.10,39

# Samples
cell_idx,order,t_s,pred_x_pt,pred_y_pt,dev_x_pt,dev_y_pt,dev_pt,head_yaw_deg,head_pitch_deg,head_roll_deg
15,8,2.1931,163.97,370.62,13.22,78.87,79.97,-178.604,3.821,-178.304
15,8,2.3015,173.81,384.93,23.06,93.18,95.99,-178.239,4.255,-178.324
15,8,2.4100,181.11,355.63,30.36,63.88,70.72,-178.673,4.043,-179.192
15,8,2.5184,185.25,399.53,34.50,107.78,113.16,-178.784,4.050,-178.059
15,8,2.6269,180.30,363.69,29.55,71.94,77.77,-178.959,3.988,-178.883
15,8,2.7354,178.06,371.81,27.31,80.06,84.59,-178.537,3.786,-178.808
15,8,2.8438,201.27,387.31,50.52,95.56,108.10,-179.167,3.955,-178.442
15,8,2.9523,152.21,388.40,1.46,96.65,96.66,-178.818,3.687,-178.097
15,8,3.0607,160.07,383.76,9.32,92.01,92.48,-178.806,4.671,-178.458
15,8,3.1692,146.60,367.52,-4.15,75.77,75.88,-178.300,3.841,-178.136
15,8,3.2777,210.48,364.61,59.73,72.86,94.21,-178.904,3.538,-178.606
15,8,3.3861,164.23,400.59,13.48,108.84,109.67,-178.349,3.785,-178.113
15,8,3.4946,176.93,377.69,26.18,85.94,89.83,-178.925,3.775,-179.208
15,8,3.6030,182.94,349.09,32.19,57.34,65.76,-178.537,3.882,-178.653
15,8,3.7115,174.63,358.68,23.88,66.93,71.06,-179.592,3.714,-178.865
15,8,3.8200,146.74,374.60,-4.01,82.85,82.94,-178.324,3.584,-178.781
15,8,3.9284,161.92,384.45,11.17,92.70,93.37,-178.493,3.717,-178.398
15,8,4.0369,191.22,391.20,40.47,99.45,107.37,-177.990,3.670,-178.766
15,8,4.1453,197.76,407.71,47.01,115.96,125.13,-178.565,4.047,-178.380
15,8,4.2538,215.02,355.48,64.27,63.73,90.51,-178.114,3.620,-178.791
15,8,4.3623,141.16,355.75,-9.59,64.00,64.71,-178.927,4.099,-178.117
15,8,4.4707,169.32,406.37,18.57,114.62,116.11,-179.406,3.877,-178.659
15,8,4.5792,150.53,382.24,-0.22,90.49,90.49,-178.547,4.325,-178.783
15,8,4.6876,193.04,386.56,42.29,94.81,103.81,-178.230,3.620,-178.800
15,8,4.7961,180.83,344.06,30.08,52.31,60.34,-179.020,3.825,-178.546
15,8,4.9046,136.70,374.04,-14.05,82.29,83.49,-177.974,3.327,-178.961
15,8,5.0130,178.03,369.76,27.28,78.01,82.64,-178.659,4.266,-179.176
15,8,5.1215,198.64,366.83,47.89,75.08,89.05,-178.442,3.290,-178.053

# Overall
rows,cols,cells_scored,n_samples,capture_s_per_cell,sample_rate_hz,mean_dev_pt,mean_dev_deg,sd_pt,sd_deg,rms_pt,rms_deg,worst_rms_deg,bias_pt,bias_deg,sd_x_pt,sd_y_pt,containment_pct,tz_points,screen_w_pt,screen_h_pt
4,4,16,587,4.00,9.22,52.27,2.358,24.18,1.091,24.18,1.091,1.483,46.62,2.103,24.87,40.88,85.55,1270.17,402.00,778.00

